experiment_id,dataset,seed,noise_family,noise_strength,ranking_spearman_rho,kendall_tau,relative_rank_stability,fidelity_proxy,error_rate_shift
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,7,depolarizing,0.0,1.0,1.0,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,7,depolarizing,0.005,1.0,1.0,1.0,0.95,0.004999999999999977
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,7,depolarizing,0.01,1.0,1.0,1.0,0.9,0.009999999999999997
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,7,depolarizing,0.02,1.0,1.0,1.0,0.8,0.02000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,7,dephasing,0.0,1.0,1.0,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,7,dephasing,0.005,1.0,1.0,1.0,0.95,0.0037500000000000103
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,7,dephasing,0.01,1.0,1.0,1.0,0.9,0.007500000000000009
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,7,dephasing,0.02,1.0,1.0,1.0,0.8,0.014999999999999993
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,7,amplitude_damping,0.0,1.0,1.0,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,7,amplitude_damping,0.005,1.0,1.0,1.0,0.95,0.005499999999999995
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,7,amplitude_damping,0.01,1.0,1.0,1.0,0.9,0.011000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,7,amplitude_damping,0.02,1.0,1.0,1.0,0.8,0.02200000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,7,measurement_flip,0.0,1.0,1.0,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,7,measurement_flip,0.005,1.0,1.0,1.0,0.95,0.0062500000000000056
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,7,measurement_flip,0.01,1.0,1.0,1.0,0.9,0.012500000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,7,measurement_flip,0.02,1.0,1.0,1.0,0.8,0.024999999999999984
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,11,depolarizing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,11,depolarizing,0.005,1.0,0.9999999999999999,1.0,0.95,0.004999999999999977
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,11,depolarizing,0.01,1.0,0.9999999999999999,1.0,0.9,0.009999999999999997
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,11,depolarizing,0.02,1.0,0.9999999999999999,1.0,0.8,0.02000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,11,dephasing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,11,dephasing,0.005,1.0,0.9999999999999999,1.0,0.95,0.0037500000000000103
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,11,dephasing,0.01,1.0,0.9999999999999999,1.0,0.9,0.007500000000000009
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,11,dephasing,0.02,1.0,0.9999999999999999,1.0,0.8,0.014999999999999993
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,11,amplitude_damping,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,11,amplitude_damping,0.005,1.0,0.9999999999999999,1.0,0.95,0.005499999999999995
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,11,amplitude_damping,0.01,1.0,0.9999999999999999,1.0,0.9,0.011000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,11,amplitude_damping,0.02,1.0,0.9999999999999999,1.0,0.8,0.02200000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,11,measurement_flip,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,11,measurement_flip,0.005,1.0,0.9999999999999999,1.0,0.95,0.0062500000000000056
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,11,measurement_flip,0.01,1.0,0.9999999999999999,1.0,0.9,0.012500000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,11,measurement_flip,0.02,1.0,0.9999999999999999,1.0,0.8,0.024999999999999984
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,19,depolarizing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,19,depolarizing,0.005,1.0,0.9999999999999999,1.0,0.95,0.004999999999999977
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,19,depolarizing,0.01,1.0,0.9999999999999999,1.0,0.9,0.009999999999999988
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,19,depolarizing,0.02,1.0,0.9999999999999999,1.0,0.8,0.02000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,19,dephasing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,19,dephasing,0.005,1.0,0.9999999999999999,1.0,0.95,0.0037500000000000194
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,19,dephasing,0.01,1.0,0.9999999999999999,1.0,0.9,0.0075
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,19,dephasing,0.02,1.0,0.9999999999999999,1.0,0.8,0.015000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,19,amplitude_damping,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,19,amplitude_damping,0.005,1.0,0.9999999999999999,1.0,0.95,0.005499999999999995
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,19,amplitude_damping,0.01,1.0,0.9999999999999999,1.0,0.9,0.01099999999999999
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,19,amplitude_damping,0.02,1.0,0.9999999999999999,1.0,0.8,0.02200000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,19,measurement_flip,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,19,measurement_flip,0.005,1.0,0.9999999999999999,1.0,0.95,0.0062500000000000056
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,19,measurement_flip,0.01,1.0,0.9999999999999999,1.0,0.9,0.012500000000000011
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,19,measurement_flip,0.02,1.0,0.9999999999999999,1.0,0.8,0.024999999999999984
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,23,depolarizing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,23,depolarizing,0.005,1.0,0.9999999999999999,1.0,0.95,0.004999999999999977
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,23,depolarizing,0.01,1.0,0.9999999999999999,1.0,0.9,0.01
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,23,depolarizing,0.02,1.0,0.9999999999999999,1.0,0.8,0.02000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,23,dephasing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,23,dephasing,0.005,1.0,0.9999999999999999,1.0,0.95,0.0037500000000000124
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,23,dephasing,0.01,1.0,0.9999999999999999,1.0,0.9,0.007500000000000007
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,23,dephasing,0.02,1.0,0.9999999999999999,1.0,0.8,0.014999999999999994
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,23,amplitude_damping,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,23,amplitude_damping,0.005,1.0,0.9999999999999999,1.0,0.95,0.005499999999999995
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,23,amplitude_damping,0.01,1.0,0.9999999999999999,1.0,0.9,0.011000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,23,amplitude_damping,0.02,1.0,0.9999999999999999,1.0,0.8,0.02200000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,23,measurement_flip,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,23,measurement_flip,0.005,1.0,0.9999999999999999,1.0,0.95,0.0062500000000000056
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,23,measurement_flip,0.01,1.0,0.9999999999999999,1.0,0.9,0.012500000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,23,measurement_flip,0.02,1.0,0.9999999999999999,1.0,0.8,0.024999999999999984
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,42,depolarizing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,42,depolarizing,0.005,1.0,0.9999999999999999,1.0,0.95,0.004999999999999977
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,42,depolarizing,0.01,1.0,0.9999999999999999,1.0,0.9,0.009999999999999997
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,42,depolarizing,0.02,1.0,0.9999999999999999,1.0,0.8,0.02000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,42,dephasing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,42,dephasing,0.005,1.0,0.9999999999999999,1.0,0.95,0.0037500000000000103
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,42,dephasing,0.01,1.0,0.9999999999999999,1.0,0.9,0.007500000000000009
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,42,dephasing,0.02,1.0,0.9999999999999999,1.0,0.8,0.014999999999999993
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,42,amplitude_damping,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,42,amplitude_damping,0.005,1.0,0.9999999999999999,1.0,0.95,0.005499999999999995
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,42,amplitude_damping,0.01,1.0,0.9999999999999999,1.0,0.9,0.011000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,42,amplitude_damping,0.02,1.0,0.9999999999999999,1.0,0.8,0.02200000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,42,measurement_flip,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,42,measurement_flip,0.005,1.0,0.9999999999999999,1.0,0.95,0.0062500000000000056
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,42,measurement_flip,0.01,1.0,0.9999999999999999,1.0,0.9,0.012500000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,FASHION_MNIST_PROXY,42,measurement_flip,0.02,1.0,0.9999999999999999,1.0,0.8,0.024999999999999984
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,7,depolarizing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,7,depolarizing,0.005,1.0,0.9999999999999999,1.0,0.95,0.004999999999999977
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,7,depolarizing,0.01,1.0,0.9999999999999999,1.0,0.9,0.009999999999999997
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,7,depolarizing,0.02,1.0,0.9999999999999999,1.0,0.8,0.02000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,7,dephasing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,7,dephasing,0.005,1.0,0.9999999999999999,1.0,0.95,0.0037500000000000103
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,7,dephasing,0.01,1.0,0.9999999999999999,1.0,0.9,0.007500000000000009
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,7,dephasing,0.02,1.0,0.9999999999999999,1.0,0.8,0.014999999999999993
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,7,amplitude_damping,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,7,amplitude_damping,0.005,1.0,0.9999999999999999,1.0,0.95,0.005499999999999995
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,7,amplitude_damping,0.01,1.0,0.9999999999999999,1.0,0.9,0.011000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,7,amplitude_damping,0.02,1.0,0.9999999999999999,1.0,0.8,0.02200000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,7,measurement_flip,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,7,measurement_flip,0.005,1.0,0.9999999999999999,1.0,0.95,0.0062500000000000056
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,7,measurement_flip,0.01,1.0,0.9999999999999999,1.0,0.9,0.012500000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,7,measurement_flip,0.02,1.0,0.9999999999999999,1.0,0.8,0.024999999999999984
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,11,depolarizing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,11,depolarizing,0.005,1.0,0.9999999999999999,1.0,0.95,0.004999999999999977
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,11,depolarizing,0.01,1.0,0.9999999999999999,1.0,0.9,0.009999999999999997
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,11,depolarizing,0.02,1.0,0.9999999999999999,1.0,0.8,0.02000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,11,dephasing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,11,dephasing,0.005,1.0,0.9999999999999999,1.0,0.95,0.0037500000000000103
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,11,dephasing,0.01,1.0,0.9999999999999999,1.0,0.9,0.007500000000000009
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,11,dephasing,0.02,1.0,0.9999999999999999,1.0,0.8,0.014999999999999993
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,11,amplitude_damping,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,11,amplitude_damping,0.005,1.0,0.9999999999999999,1.0,0.95,0.005499999999999995
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,11,amplitude_damping,0.01,1.0,0.9999999999999999,1.0,0.9,0.011000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,11,amplitude_damping,0.02,1.0,0.9999999999999999,1.0,0.8,0.02200000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,11,measurement_flip,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,11,measurement_flip,0.005,1.0,0.9999999999999999,1.0,0.95,0.0062500000000000056
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,11,measurement_flip,0.01,1.0,0.9999999999999999,1.0,0.9,0.012500000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,11,measurement_flip,0.02,1.0,0.9999999999999999,1.0,0.8,0.024999999999999984
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,19,depolarizing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,19,depolarizing,0.005,1.0,0.9999999999999999,1.0,0.95,0.004999999999999977
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,19,depolarizing,0.01,1.0,0.9999999999999999,1.0,0.9,0.009999999999999988
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,19,depolarizing,0.02,1.0,0.9999999999999999,1.0,0.8,0.02000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,19,dephasing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,19,dephasing,0.005,1.0,0.9999999999999999,1.0,0.95,0.0037500000000000194
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,19,dephasing,0.01,1.0,0.9999999999999999,1.0,0.9,0.0075
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,19,dephasing,0.02,1.0,0.9999999999999999,1.0,0.8,0.015000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,19,amplitude_damping,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,19,amplitude_damping,0.005,1.0,0.9999999999999999,1.0,0.95,0.005499999999999995
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,19,amplitude_damping,0.01,1.0,0.9999999999999999,1.0,0.9,0.01099999999999999
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,19,amplitude_damping,0.02,1.0,0.9999999999999999,1.0,0.8,0.02200000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,19,measurement_flip,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,19,measurement_flip,0.005,1.0,0.9999999999999999,1.0,0.95,0.0062500000000000056
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,19,measurement_flip,0.01,1.0,0.9999999999999999,1.0,0.9,0.012500000000000011
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,19,measurement_flip,0.02,1.0,0.9999999999999999,1.0,0.8,0.024999999999999984
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,23,depolarizing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,23,depolarizing,0.005,1.0,0.9999999999999999,1.0,0.95,0.004999999999999977
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,23,depolarizing,0.01,1.0,0.9999999999999999,1.0,0.9,0.009999999999999997
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,23,depolarizing,0.02,1.0,0.9999999999999999,1.0,0.8,0.02000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,23,dephasing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,23,dephasing,0.005,1.0,0.9999999999999999,1.0,0.95,0.0037500000000000103
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,23,dephasing,0.01,1.0,0.9999999999999999,1.0,0.9,0.007500000000000009
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,23,dephasing,0.02,1.0,0.9999999999999999,1.0,0.8,0.014999999999999993
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,23,amplitude_damping,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,23,amplitude_damping,0.005,1.0,0.9999999999999999,1.0,0.95,0.005499999999999995
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,23,amplitude_damping,0.01,1.0,0.9999999999999999,1.0,0.9,0.011000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,23,amplitude_damping,0.02,1.0,0.9999999999999999,1.0,0.8,0.02200000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,23,measurement_flip,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,23,measurement_flip,0.005,1.0,0.9999999999999999,1.0,0.95,0.0062500000000000056
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,23,measurement_flip,0.01,1.0,0.9999999999999999,1.0,0.9,0.012500000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,23,measurement_flip,0.02,1.0,0.9999999999999999,1.0,0.8,0.024999999999999984
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,42,depolarizing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,42,depolarizing,0.005,1.0,0.9999999999999999,1.0,0.95,0.004999999999999977
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,42,depolarizing,0.01,1.0,0.9999999999999999,1.0,0.9,0.009999999999999997
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,42,depolarizing,0.02,1.0,0.9999999999999999,1.0,0.8,0.02000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,42,dephasing,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,42,dephasing,0.005,1.0,0.9999999999999999,1.0,0.95,0.0037500000000000103
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,42,dephasing,0.01,1.0,0.9999999999999999,1.0,0.9,0.007500000000000009
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,42,dephasing,0.02,1.0,0.9999999999999999,1.0,0.8,0.014999999999999993
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,42,amplitude_damping,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,42,amplitude_damping,0.005,1.0,0.9999999999999999,1.0,0.95,0.005499999999999995
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,42,amplitude_damping,0.01,1.0,0.9999999999999999,1.0,0.9,0.011000000000000001
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,42,amplitude_damping,0.02,1.0,0.9999999999999999,1.0,0.8,0.02200000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,42,measurement_flip,0.0,1.0,0.9999999999999999,1.0,1.0,-0.0
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,42,measurement_flip,0.005,1.0,0.9999999999999999,1.0,0.95,0.0062500000000000056
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,42,measurement_flip,0.01,1.0,0.9999999999999999,1.0,0.9,0.012500000000000002
EXP_SIM_4_CHANNEL_TRANSFER_STRESS,KMNIST_PROXY,42,measurement_flip,0.02,1.0,0.9999999999999999,1.0,0.8,0.024999999999999984
